0,2019-01-01 12:49:22,0.674
1,2019-01-01 12:49:22,0.704
2,2019-01-01 12:49:22,0.654
3,2019-01-01 12:49:22,0.64
4,2019-01-01 12:49:22,0.668
5,2019-01-01 12:49:22,0.635
6,2019-01-01 12:49:23,0.669
7,2019-01-01 12:49:23,0.671
8,2019-01-01 12:49:23,0.677
9,2019-01-01 12:49:23,0.608
10,2019-01-01 12:49:23,0.651
11,2019-01-01 12:49:23,0.641
12,2019-01-01 12:49:23,0.626
13,2019-01-01 12:49:23,0.779
14,2019-01-01 12:49:23,0.637
15,2019-01-01 12:49:23,0.699
16,2019-01-01 12:49:23,0.7
17,2019-01-01 12:49:23,0.624
18,2019-01-01 12:49:23,0.636
19,2019-01-01 12:49:23,0.678
20,2019-01-01 12:49:23,0.631
21,2019-01-01 12:49:23,0.681
22,2019-01-01 12:49:23,0.673
23,2019-01-01 12:49:23,0.644
24,2019-01-01 12:49:23,0.647
25,2019-01-01 12:49:23,0.662
26,2019-01-01 12:49:24,0.652
27,2019-01-01 12:49:24,0.625
28,2019-01-01 12:49:24,0.628
29,2019-01-01 12:49:24,0.645
30,2019-01-01 12:49:24,0.672
31,2019-01-01 12:49:24,0.641
32,2019-01-01 12:49:24,0.622
33,2019-01-01 12:49:24,0.815
34,2019-01-01 12:49:24,0.656
35,2019-01-01 12:49:24,0.645
36,2019-01-01 12:49:24,0.682
37,2019-01-01 12:49:24,0.631
38,2019-01-01 12:49:24,0.7
39,2019-01-01 12:49:24,0.644
40,2019-01-01 12:49:24,0.724
41,2019-01-01 12:49:24,0.748
42,2019-01-01 12:49:24,0.757
43,2019-01-01 12:49:24,0.65
44,2019-01-01 12:49:24,0.729
45,2019-01-01 12:49:24,0.637
46,2019-01-01 12:49:25,0.631
47,2019-01-01 12:49:25,0.641
48,2019-01-01 12:49:25,0.607
49,2019-01-01 12:49:25,0.707
50,2019-01-01 12:49:25,0.635
51,2019-01-01 12:49:25,0.614
52,2019-01-01 12:49:25,0.64
53,2019-01-01 12:49:25,0.683
54,2019-01-01 12:49:25,0.637
55,2019-01-01 12:49:25,0.605
56,2019-01-01 12:49:25,0.635
57,2019-01-01 12:49:25,4.149
58,2019-01-01 12:49:25,0.674
59,2019-01-01 12:49:25,0.621
60,2019-01-01 12:49:25,0.652
61,2019-01-01 12:49:25,0.625
62,2019-01-01 12:49:25,0.732
63,2019-01-01 12:49:25,7.152
64,2019-01-01 12:49:25,37.513
65,2019-01-01 12:49:25,0.712
66,2019-01-01 12:49:26,0.68
67,2019-01-01 12:49:26,0.654
68,2019-01-01 12:49:26,0.706
69,2019-01-01 12:49:26,0.686
70,2019-01-01 12:49:26,0.683
71,2019-01-01 12:49:26,0.648
72,2019-01-01 12:49:26,0.681
73,2019-01-01 12:49:26,0.628
74,2019-01-01 12:49:26,0.679
75,2019-01-01 12:49:26,0.64
