2019-03-23 00:01:55,4.301,0
2019-03-23 00:02:05,1.623,5
2019-03-23 00:02:14,2.568,12
2019-03-23 00:02:20,2.241,13
2019-03-23 00:02:20,1.612,14
2019-03-23 00:02:24,1.834,15
2019-03-23 00:02:25,1.597,16
2019-03-23 00:02:26,1.572,17
2019-03-23 00:02:27,1.648,18
2019-03-23 00:02:28,1.614,19
2019-03-23 00:02:31,1.682,20
2019-03-23 00:02:36,2.81,22
2019-03-23 00:02:51,1.546,24
2019-03-23 00:03:13,1.57,28
2019-03-23 00:03:28,1.581,33
2019-03-23 00:03:52,1.654,35
2019-03-23 00:03:53,1.591,36
2019-03-23 00:04:09,1.613,38
2019-03-23 00:04:11,1.552,40
2019-03-23 00:04:15,1.563,41
2019-03-23 00:04:32,5.675,43
2019-03-23 00:04:50,1.557,46
2019-03-23 00:04:53,1.629,47
2019-03-23 00:05:24,1.578,54
2019-03-23 00:05:24,5.341,55
2019-03-23 00:05:32,3.65,56
2019-03-23 00:05:55,10.306,61
2019-03-23 00:06:03,10.343,62
2019-03-23 00:06:25,1.638,65
2019-03-23 00:06:52,2.565,68
2019-03-23 00:09:17,1.598,72
2019-03-23 00:09:19,3.966,74
2019-03-23 00:09:21,1.855,75
2019-03-23 00:09:30,1.578,78
2019-03-23 00:09:39,4.383,81
2019-03-23 00:09:41,1.597,82
2019-03-23 00:09:42,1.593,84
2019-03-23 00:09:44,1.566,85
2019-03-23 00:09:52,10.205,88
2019-03-23 00:10:02,12.619,89
2019-03-23 00:10:03,1.677,90
2019-03-23 00:10:07,1.721,91
2019-03-23 00:10:16,1.625,94
2019-03-23 00:10:23,1.683,97
2019-03-23 00:10:24,1.878,98
2019-03-23 00:10:26,1.512,99
2019-03-23 00:10:51,10.118,100
2019-03-23 00:10:52,1.508,101
2019-03-23 00:10:56,1.594,102
2019-03-23 00:11:01,2.287,103
2019-03-23 00:11:05,1.566,104
2019-03-23 00:11:08,2.699,105
2019-03-23 00:11:10,1.913,106
2019-03-23 00:11:10,1.591,107
2019-03-23 00:11:19,2.075,109
